Store ID,Store Name,Store Size,Region/Zone,Product_id,Category,Location,Purchase Amount (USD),Promo_code,Discount,Date,Previous Purchases,Age,Gender,Review Rating,Customer_ID,Year,Month,Season,Hour,Day_of_Week,Week_of_Year,Quarter,Is_Weekend,Age_bins,Recency,Frequency,Monetary
1815.0,Store_1815,Large,North,65.0,Accessories,"Florida, Urban",213.135,0.0,0.0,2025-06-22 17:05:38,14.0,65,Female,2.0,443.0,2025,6,Summer,17,Sunday,25,2,True,Senior,197,18,6125.83
1175.0,Store_1175,Large,South,18.0,Clothing,"Texas, Suburban",130.58399999999995,0.0,20.0,2025-09-20 19:31:18,7.0,18,Female,2.0,446.0,2025,9,Autumn,19,Saturday,38,3,True,Child,107,17,5931.02
1643.0,Store_1643,Small,East,63.0,Accessories,"Illinois, Urban",209.069,1.0,25.0,2025-12-10 16:40:06,16.0,35,Female,3.0,442.0,2025,12,Winter,16,Wednesday,50,4,False,Young Adult,26,25,9758.59
1407.0,Store_1407,Large,East,40.0,Electronics,"New York, Suburban",77.655,0.0,0.0,2024-02-01 18:52:33,10.0,25,Female,4.0,160.0,2024,2,Winter,18,Thursday,5,1,False,Young Adult,704,22,7844.92
1489.0,Store_1489,Small,North,70.0,Accessories,"New York, Suburban",262.538,1.0,25.0,2025-03-15 16:08:11,8.0,45,Male,2.0,114.0,2025,3,Spring,16,Saturday,11,1,True,Adult,296,20,6067.71
1926.0,Store_1926,Large,East,65.0,Accessories,"Florida, Suburban",64.015,1.0,20.0,2020-11-09 18:06:36,9.0,55,Female,3.0,33.0,2020,11,Autumn,18,Monday,46,4,False,Adult,1883,17,4212.03
1850.0,Store_1850,Small,South,5.0,Clothing,"Texas, Urban",22.524,0.0,5.0,2022-06-01 03:28:31,12.0,35,Female,4.0,370.0,2022,6,Summer,3,Wednesday,22,2,False,Young Adult,1314,12,4904.58
1458.0,Store_1458,Medium,North,55.0,Footwear,"New York, Downtown",359.183,0.0,5.0,2022-04-03 11:16:13,8.0,35,Female,7.0,287.0,2022,4,Spring,11,Sunday,13,2,True,Young Adult,1373,25,7519.72
1412.0,Store_1412,Small,East,1.0,Clothing,"Illinois, Urban",117.52,1.0,25.0,2024-08-13 12:13:31,10.0,35,Male,2.0,38.0,2024,8,Summer,12,Tuesday,33,3,False,Young Adult,510,20,6491.54
1900.0,Store_1900,Small,East,41.0,Footwear,"Texas, Urban",358.2369468421053,0.0,15.0,2022-10-06 02:11:07,7.0,35,Female,3.3130434782608695,327.0,2022,10,Autumn,2,Thursday,40,4,False,Young Adult,1187,21,6967.48
1337.0,Store_1337,Small,East,16.0,Clothing,"Florida, Suburban",52.176,0.0,30.0,2021-11-23 22:04:40,10.0,25,Male,3.0,289.0,2021,11,Autumn,22,Tuesday,47,4,False,Young Adult,1504,21,6648.66
1962.0,Store_1962,Medium,East,77.0,Accessories,"Illinois, Suburban",149.893,1.0,15.0,2021-01-31 18:09:37,12.0,45,Male,2.0,360.0,2021,1,Winter,18,Sunday,4,1,True,Adult,1800,18,5491.29
1871.0,Store_1871,Medium,East,14.0,Clothing,"California, Suburban",445.876,1.0,15.0,2023-12-02 21:34:31,10.0,35,Female,4.0,481.0,2023,12,Winter,21,Saturday,48,4,True,Young Adult,765,16,4616.45
1330.0,Store_1330,Medium,East,15.0,Clothing,"Florida, Suburban",18.972,0.0,15.0,2023-04-06 22:40:56,8.0,25,Female,5.0,28.0,2023,4,Spring,22,Thursday,14,2,False,Young Adult,1005,15,3960.12
1212.0,Store_1212,Medium,South,14.0,Clothing,"Illinois, Rural",439.188,0.0,10.0,2023-09-03 19:09:24,11.0,25,Female,3.0,288.0,2023,9,Autumn,19,Sunday,35,3,True,Young Adult,855,13,4816.32
1989.0,Store_1989,Large,South,62.0,Accessories,"New York, Suburban",358.2369468421053,0.0,20.0,2024-09-20 02:44:23,13.0,35,Female,3.3130434782608695,500.0,2024,9,Autumn,2,Friday,38,3,False,Young Adult,472,31,10267.54
1722.0,Store_1722,Large,North,63.0,Accessories,"California, Urban",350.366,1.0,10.0,2023-05-14 05:48:30,7.0,35,Female,5.0,137.0,2023,5,Spring,5,Sunday,19,2,True,Young Adult,967,23,7771.7
1948.0,Store_1948,Large,East,72.0,Accessories,"Florida, Urban",592.215,0.0,15.0,2021-04-27 02:02:57,4.0,45,Female,4.0,189.0,2021,4,Spring,2,Tuesday,17,2,False,Adult,1714,20,6355.79
1344.0,Store_1344,Small,East,62.0,Accessories,"New York, Downtown",358.2369468421053,0.0,10.0,2025-02-21 15:05:44,11.0,35,Female,3.3130434782608695,146.0,2025,2,Winter,15,Friday,8,1,False,Young Adult,318,15,4742.48
1546.0,Store_1546,Medium,South,52.0,Footwear,"Texas, Urban",14.608,0.0,20.0,2025-09-19 00:42:26,6.0,35,Female,3.0,16.0,2025,9,Autumn,0,Friday,38,3,False,Young Adult,108,18,6503.71
1523.0,Store_1523,Large,South,29.0,Electronics,"New York, Downtown",547.27,1.0,5.0,2022-10-24 02:12:11,6.0,18,Female,4.0,231.0,2022,10,Autumn,2,Monday,43,4,False,Child,1169,21,6194.91
1942.0,Store_1942,Small,North,74.0,Accessories,"Illinois, Rural",53.407,1.0,10.0,2022-06-07 20:22:34,6.0,45,Male,3.0,37.0,2022,6,Summer,20,Tuesday,23,2,False,Adult,1308,19,7142.44
1345.0,Store_1345,Large,East,46.0,Footwear,"Florida, Suburban",170.875,1.0,15.0,2023-08-15 17:35:23,12.0,25,Female,4.0,181.0,2023,8,Summer,17,Tuesday,33,3,False,Young Adult,874,23,6772.22
1822.0,Store_1822,Small,East,17.0,Clothing,"California, Urban",301.908,0.0,10.0,2021-07-03 12:16:30,7.0,18,Female,4.0,345.0,2021,7,Summer,12,Saturday,26,3,True,Child,1647,12,3247.32
1247.0,Store_1247,Medium,South,71.0,Accessories,"New York, Suburban",86.284,1.0,10.0,2023-02-21 04:46:01,11.0,35,Male,4.0,161.0,2023,2,Winter,4,Tuesday,8,1,False,Young Adult,1049,24,9254.42
1623.0,Store_1623,Large,North,39.0,Electronics,"Texas, Rural",514.26,0.0,0.0,2023-09-28 19:09:09,4.0,35,Female,4.0,277.0,2023,9,Autumn,19,Thursday,39,3,False,Young Adult,830,9,3226.63
1324.0,Store_1324,Medium,East,33.0,Electronics,"Florida, Suburban",251.205,0.0,20.0,2022-09-30 21:27:44,13.0,45,Female,5.0,58.0,2022,9,Autumn,21,Friday,39,3,False,Adult,1193,22,8221.17
1466.0,Store_1466,Medium,North,23.0,Electronics,"Florida, Suburban",290.815,1.0,15.0,2024-01-24 08:07:22,10.0,35,Male,3.0,139.0,2024,1,Winter,8,Wednesday,4,1,False,Young Adult,712,21,6455.41
1090.0,Store_1090,Large,South,3.0,Clothing,"New York, Suburban",393.216,0.0,5.0,2024-02-29 09:46:18,6.0,25,Female,3.0,215.0,2024,2,Winter,9,Thursday,9,1,False,Young Adult,676,18,5505.2
1293.0,Store_1293,Small,East,54.0,Footwear,"Texas, Urban",225.654,0.0,20.0,2023-09-27 10:18:13,9.0,25,Female,1.0,448.0,2023,9,Autumn,10,Wednesday,39,3,False,Young Adult,831,24,8764.19
1540.0,Store_1540,Large,South,8.0,Clothing,"California, Urban",154.048,1.0,15.0,2020-02-18 04:26:25,6.0,35,Female,1.0,213.0,2020,2,Winter,4,Tuesday,8,1,False,Young Adult,2148,23,6509.47
1523.0,Store_1523,Medium,South,67.0,Accessories,"New York, Downtown",125.593,0.0,10.0,2022-06-06 09:25:26,12.0,45,Female,1.0,295.0,2022,6,Summer,9,Monday,23,2,False,Adult,1309,27,8462.72
1658.0,Store_1658,Large,East,24.0,Electronics,"California, Suburban",547.17,0.0,15.0,2023-01-24 19:25:24,7.0,35,Male,5.0,395.0,2023,1,Winter,19,Tuesday,4,1,False,Young Adult,1077,18,7863.82
1648.0,Store_1648,Large,South,3.0,Clothing,"Florida, Suburban",453.348,0.0,15.0,2021-01-03 11:18:36,7.0,18,Male,3.0,481.0,2021,1,Winter,11,Sunday,53,1,True,Child,1828,16,4616.45
1849.0,Store_1849,Small,North,19.0,Clothing,"California, Urban",127.068,0.0,0.0,2023-10-14 19:01:09,12.0,25,Female,2.0,436.0,2023,10,Autumn,19,Saturday,41,4,True,Young Adult,814,17,5572.07
1668.0,Store_1668,Large,South,42.0,Footwear,"Texas, Rural",182.94100000000003,0.0,10.0,2025-04-16 18:10:33,4.0,25,Female,5.0,114.0,2025,4,Spring,18,Wednesday,16,2,False,Young Adult,264,20,6067.71
1258.0,Store_1258,Medium,North,45.0,Footwear,"Illinois, Urban",536.614,1.0,15.0,2021-11-17 03:07:46,7.0,25,Male,3.0,352.0,2021,11,Autumn,3,Wednesday,46,4,False,Young Adult,1510,24,8137.04
1086.0,Store_1086,Small,East,32.0,Electronics,"Texas, Rural",738.405,0.0,20.0,2025-12-09 21:16:22,11.0,35,Female,2.0,425.0,2025,12,Winter,21,Tuesday,50,4,False,Young Adult,27,19,7738.12
1157.0,Store_1157,Large,East,2.0,Clothing,"California, Suburban",366.16,1.0,10.0,2021-10-10 23:52:04,8.0,25,Male,4.0,397.0,2021,10,Autumn,23,Sunday,40,4,True,Young Adult,1547,23,8058.66
1493.0,Store_1493,Large,North,18.0,Clothing,"New York, Downtown",457.08,0.0,5.0,2020-12-17 03:20:54,17.0,25,Female,1.0,296.0,2020,12,Winter,3,Thursday,51,4,False,Young Adult,1845,15,4954.69
1185.0,Store_1185,Large,East,55.0,Footwear,"Florida, Urban",424.304,1.0,0.0,2023-09-15 22:58:11,10.0,35,Female,4.0,351.0,2023,9,Autumn,22,Friday,37,3,False,Young Adult,843,23,6222.39
1343.0,Store_1343,Large,South,16.0,Clothing,"Illinois, Rural",244.596,0.0,20.0,2025-07-27 21:01:19,10.0,35,Female,2.0,237.0,2025,7,Summer,21,Sunday,30,3,True,Young Adult,162,18,6243.24
1820.0,Store_1820,Medium,East,12.0,Clothing,"New York, Industrial",50.47599999999999,1.0,15.0,2022-04-25 08:59:24,7.0,25,Female,4.0,29.0,2022,4,Spring,8,Monday,17,2,False,Young Adult,1351,29,8013.19
1868.0,Store_1868,Large,East,12.0,Clothing,"New York, Downtown",447.528,0.0,5.0,2020-09-17 01:14:57,7.0,35,Male,4.0,212.0,2020,9,Autumn,1,Thursday,38,3,False,Young Adult,1936,12,4080.68
1740.0,Store_1740,Large,South,44.0,Footwear,"Texas, Suburban",94.183,1.0,20.0,2022-08-27 08:00:00,10.0,35,Female,4.0,96.0,2022,8,Summer,8,Saturday,34,3,True,Young Adult,1227,16,4716.32
1515.0,Store_1515,Large,North,28.0,Electronics,"California, Coastal",228.51,0.0,20.0,2021-04-02 01:09:42,15.0,35,Female,4.0,188.0,2021,4,Spring,1,Friday,13,2,False,Young Adult,1739,20,5986.72
1568.0,Store_1568,Small,East,71.0,Accessories,"Texas, Rural",214.006,0.0,15.0,2022-03-26 06:47:07,14.0,65,Male,2.0,352.0,2022,3,Spring,6,Saturday,12,1,True,Senior,1381,24,8137.04
1949.0,Store_1949,Large,East,24.0,Electronics,"California, Urban",271.59000000000003,0.0,5.0,2024-01-31 23:27:08,10.0,25,Female,5.0,277.0,2024,1,Winter,23,Wednesday,5,1,False,Young Adult,705,9,3226.63
1508.0,Store_1508,Large,East,72.0,Accessories,"Texas, Urban",319.634,1.0,10.0,2022-05-12 10:18:13,12.0,55,Female,4.0,123.0,2022,5,Spring,10,Thursday,19,2,False,Adult,1334,23,8439.46
1539.0,Store_1539,Large,South,10.0,Clothing,"New York, Industrial",306.948,0.0,25.0,2024-12-03 21:14:21,6.0,18,Female,2.0,66.0,2024,12,Winter,21,Tuesday,49,4,False,Child,398,29,9844.18
1015.0,Store_1015,Small,South,29.0,Electronics,"Florida, Urban",380.395,1.0,5.0,2021-10-09 14:01:51,8.0,18,Female,2.0,321.0,2021,10,Autumn,14,Saturday,40,4,True,Child,1549,24,7211.42
1524.0,Store_1524,Large,South,76.0,Accessories,"California, Suburban",126.74,1.0,20.0,2023-11-22 01:14:16,8.0,35,Female,5.0,232.0,2023,11,Autumn,1,Wednesday,47,4,False,Young Adult,775,25,6743.02
1199.0,Store_1199,Large,South,44.0,Footwear,"Illinois, Urban",370.7010000000001,1.0,10.0,2020-09-20 23:23:41,8.0,35,Female,3.0,394.0,2020,9,Autumn,23,Sunday,38,3,True,Young Adult,1933,19,4874.12
1183.0,Store_1183,Medium,East,57.0,Footwear,"Illinois, Urban",436.931,0.0,0.0,2020-09-15 08:55:48,9.0,45,Female,3.0,325.0,2020,9,Autumn,8,Tuesday,38,3,False,Adult,1938,19,6333.22
1308.0,Store_1308,Large,East,38.0,Electronics,"New York, Suburban",354.375,0.0,15.0,2021-10-21 22:08:55,8.0,18,Female,3.0,334.0,2021,10,Autumn,22,Thursday,42,4,False,Child,1537,22,8495.68
1815.0,Store_1815,Large,North,27.0,Electronics,"Texas, Suburban",641.17,1.0,10.0,2024-01-10 08:17:24,12.0,25,Male,3.0,61.0,2024,1,Winter,8,Wednesday,2,1,False,Young Adult,726,24,7723.15
1507.0,Store_1507,Large,South,9.0,Clothing,"Texas, Suburban",283.228,1.0,20.0,2025-12-26 14:25:05,9.0,35,Female,4.0,475.0,2025,12,Winter,14,Friday,52,4,False,Young Adult,10,15,3530.6
1280.0,Store_1280,Large,South,26.0,Electronics,"New York, Industrial",442.72,1.0,10.0,2022-05-03 15:30:07,9.0,18,Female,7.0,10.0,2022,5,Spring,15,Tuesday,18,2,False,Child,1343,19,5834.16
1833.0,Store_1833,Small,South,20.0,Clothing,"Illinois, Rural",62.896,1.0,5.0,2020-02-20 04:21:07,10.0,18,Female,1.0,415.0,2020,2,Winter,4,Thursday,8,1,False,Child,2146,22,5408.86
1157.0,Store_1157,Large,East,3.0,Clothing,"Illinois, Suburban",108.34,1.0,25.0,2022-10-20 10:11:18,7.0,25,Female,1.0,231.0,2022,10,Autumn,10,Thursday,42,4,False,Young Adult,1173,21,6194.91
1359.0,Store_1359,Medium,East,55.0,Footwear,"Texas, Rural",434.58900000000006,1.0,10.0,2024-02-03 18:51:52,9.0,45,Male,5.0,413.0,2024,2,Winter,18,Saturday,5,1,True,Adult,702,21,6924.07
1258.0,Store_1258,Small,East,41.0,Footwear,"California, Coastal",145.31,0.0,25.0,2022-02-23 16:21:19,12.0,35,Female,4.0,205.0,2022,2,Winter,16,Wednesday,8,1,False,Young Adult,1412,19,6181.15
1918.0,Store_1918,Large,North,77.0,Accessories,"Florida, Coastal",82.735,1.0,30.0,2021-01-22 15:28:00,8.0,35,Female,2.0,495.0,2021,1,Winter,15,Friday,3,1,False,Young Adult,1809,18,5017.64
1156.0,Store_1156,Small,East,49.0,Footwear,"California, Suburban",317.28400000000005,0.0,10.0,2022-11-18 08:32:15,9.0,35,Female,4.0,290.0,2022,11,Autumn,8,Friday,46,4,False,Young Adult,1144,19,5901.4
1424.0,Store_1424,Large,South,42.0,Footwear,"Illinois, Rural",61.87500000000001,0.0,20.0,2025-02-19 07:23:25,12.0,35,Female,4.0,8.0,2025,2,Winter,7,Wednesday,8,1,False,Young Adult,320,20,5006.0
1605.0,Store_1605,Large,South,26.0,Electronics,"California, Suburban",527.8,1.0,10.0,2022-03-15 02:11:35,10.0,18,Male,4.0,171.0,2022,3,Spring,2,Tuesday,11,1,False,Child,1392,18,6631.47
1778.0,Store_1778,Large,North,56.0,Footwear,"Florida, Coastal",392.47,1.0,15.0,2025-07-04 20:09:45,12.0,25,Male,4.0,396.0,2025,7,Summer,20,Friday,27,3,False,Young Adult,185,19,6872.32
1020.0,Store_1020,Medium,North,73.0,Accessories,"California, Suburban",301.6,0.0,20.0,2021-04-12 02:00:06,9.0,55,Female,4.0,33.0,2021,4,Spring,2,Monday,15,2,False,Adult,1729,17,4212.03
1638.0,Store_1638,Small,West,26.0,Electronics,"California, Urban",519.045,0.0,15.0,2023-03-20 09:48:31,8.0,35,Male,4.0,80.0,2023,3,Spring,9,Monday,12,1,False,Young Adult,1022,16,5756.71
1346.0,Store_1346,Medium,East,75.0,Accessories,"California, Coastal",522.197,0.0,10.0,2021-12-05 17:04:10,16.0,35,Male,3.0,454.0,2021,12,Winter,17,Sunday,48,4,True,Young Adult,1492,17,6416.81
1919.0,Store_1919,Medium,South,45.0,Footwear,"California, Suburban",117.546,0.0,10.0,2021-09-30 06:15:57,10.0,25,Female,2.0,218.0,2021,9,Autumn,6,Thursday,39,3,False,Young Adult,1558,18,5852.98
1862.0,Store_1862,Large,East,77.0,Accessories,"New York, Suburban",426.751,0.0,25.0,2023-02-05 02:14:56,8.0,65,Male,2.0,250.0,2023,2,Winter,2,Sunday,5,1,True,Senior,1065,19,5333.84
1349.0,Store_1349,Large,North,29.0,Electronics,"Illinois, Suburban",358.2369468421053,0.0,15.0,2022-03-21 20:26:46,9.0,35,Female,3.3130434782608695,432.0,2022,3,Spring,20,Monday,12,1,False,Young Adult,1386,18,5695.43
1960.0,Store_1960,Large,East,13.0,Clothing,"Florida, Urban",126.336,0.0,25.0,2025-11-09 21:28:10,7.0,35,Male,2.0,233.0,2025,11,Autumn,21,Sunday,45,4,True,Young Adult,57,24,8234.43
1384.0,Store_1384,Large,East,67.0,Accessories,"Illinois, Rural",476.021,0.0,10.0,2020-05-12 10:54:51,9.0,45,Female,2.0,75.0,2020,5,Spring,10,Tuesday,20,2,False,Adult,2064,22,7814.94
1455.0,Store_1455,Large,South,28.0,Electronics,"New York, Industrial",130.575,0.0,15.0,2025-02-04 19:03:48,9.0,18,Male,3.0,268.0,2025,2,Winter,19,Tuesday,6,1,False,Child,335,27,9047.6
1623.0,Store_1623,Medium,West,38.0,Electronics,"New York, Industrial",248.31,0.0,25.0,2024-10-18 18:00:35,9.0,25,Female,1.0,22.0,2024,10,Autumn,18,Friday,42,4,False,Young Adult,444,34,13092.69
1745.0,Store_1745,Large,South,65.0,Accessories,"New York, Industrial",612.508,0.0,15.0,2020-11-05 04:47:42,13.0,55,Male,3.0,393.0,2020,11,Autumn,4,Thursday,45,4,False,Adult,1887,18,6475.08
1545.0,Store_1545,Small,North,53.0,Footwear,"California, Urban",59.346,1.0,10.0,2022-02-03 06:55:22,11.0,45,Female,2.0,167.0,2022,2,Winter,6,Thursday,5,1,False,Adult,1432,18,5833.89
1079.0,Store_1079,Large,East,67.0,Accessories,"Illinois, Urban",168.834,1.0,5.0,2023-11-12 19:25:22,15.0,45,Female,3.0,395.0,2023,11,Autumn,19,Sunday,45,4,True,Adult,785,18,7863.82
1451.0,Store_1451,Large,East,13.0,Clothing,"Florida, Urban",591.592,1.0,25.0,2020-11-19 09:32:14,9.0,25,Female,2.0,130.0,2020,11,Autumn,9,Thursday,47,4,False,Young Adult,1873,26,8691.11
1594.0,Store_1594,Medium,East,2.0,Clothing,"New York, Downtown",163.2,0.0,10.0,2023-03-23 17:22:02,13.0,18,Male,3.0,52.0,2023,3,Spring,17,Thursday,12,1,False,Child,1019,22,7770.35
1540.0,Store_1540,Small,East,59.0,Footwear,"Illinois, Rural",451.2420000000001,0.0,15.0,2023-08-26 05:36:37,8.0,45,Female,3.0,418.0,2023,8,Summer,5,Saturday,34,3,True,Adult,863,20,7447.53
1488.0,Store_1488,Large,South,74.0,Accessories,"New York, Industrial",257.0,1.0,5.0,2025-10-28 06:07:13,15.0,65,Female,3.0,408.0,2025,10,Autumn,6,Tuesday,44,4,False,Senior,69,23,5574.09
1642.0,Store_1642,Small,East,14.0,Clothing,"New York, Industrial",219.264,0.0,20.0,2023-08-06 15:32:08,10.0,18,Female,2.0,306.0,2023,8,Summer,15,Sunday,31,3,True,Child,883,17,5356.72
1522.0,Store_1522,Small,South,69.0,Accessories,"New York, Industrial",358.2369468421053,0.0,15.0,2023-09-22 08:11:28,10.0,35,Female,3.3130434782608695,312.0,2023,9,Autumn,8,Friday,38,3,False,Young Adult,836,20,7136.66
1391.0,Store_1391,Medium,North,24.0,Electronics,"New York, Industrial",615.66,0.0,5.0,2020-10-04 04:03:34,8.0,18,Male,4.0,350.0,2020,10,Autumn,4,Sunday,40,4,True,Child,1919,23,7323.0
1573.0,Store_1573,Medium,South,17.0,Clothing,"New York, Industrial",168.136,1.0,20.0,2020-12-05 19:46:26,11.0,18,Female,5.0,385.0,2020,12,Winter,19,Saturday,49,4,True,Child,1857,21,6161.77
1358.0,Store_1358,Large,South,60.0,Footwear,"Florida, Coastal",121.067,1.0,20.0,2024-02-04 08:21:04,11.0,25,Male,5.0,414.0,2024,2,Winter,8,Sunday,5,1,True,Young Adult,701,18,4750.64
1032.0,Store_1032,Large,South,36.0,Electronics,"Illinois, Suburban",86.80000000000001,1.0,0.0,2023-04-12 07:32:06,14.0,35,Female,4.0,359.0,2023,4,Spring,7,Wednesday,15,2,False,Young Adult,999,21,6472.23
1135.0,Store_1135,Large,South,48.0,Footwear,"New York, Industrial",358.2369468421053,0.0,10.0,2023-11-19 18:59:53,13.0,35,Female,3.3130434782608695,20.0,2023,11,Autumn,18,Sunday,46,4,True,Young Adult,778,17,4800.71
1920.0,Store_1920,Small,East,35.0,Electronics,"New York, Industrial",270.865,1.0,15.0,2022-12-24 23:31:41,16.0,45,Male,4.0,151.0,2022,12,Winter,23,Saturday,51,4,True,Adult,1108,19,5497.93
1599.0,Store_1599,Medium,South,18.0,Clothing,"New York, Industrial",245.92,1.0,10.0,2020-10-21 16:28:21,13.0,35,Male,2.0,114.0,2020,10,Autumn,16,Wednesday,43,4,False,Young Adult,1902,20,6067.71
1921.0,Store_1921,Large,North,50.0,Footwear,"New York, Downtown",253.529,1.0,0.0,2026-01-05 15:16:13,9.0,25,Female,2.0,373.0,2026,1,Winter,15,Monday,2,1,False,Young Adult,0,25,7734.48
1409.0,Store_1409,Small,North,44.0,Footwear,"California, Suburban",555.171,1.0,10.0,2020-08-31 14:53:31,9.0,35,Male,3.0,423.0,2020,8,Summer,14,Monday,36,3,False,Young Adult,1953,26,7500.68
1528.0,Store_1528,Small,East,27.0,Electronics,"California, Coastal",17.115000000000002,0.0,25.0,2023-02-20 04:23:33,12.0,18,Female,1.0,198.0,2023,2,Winter,4,Monday,8,1,False,Child,1050,17,5987.46
1090.0,Store_1090,Large,West,57.0,Footwear,"Texas, Suburban",240.647,0.0,10.0,2023-05-17 10:56:11,7.0,45,Female,4.0,113.0,2023,5,Spring,10,Wednesday,20,2,False,Adult,964,17,6820.43
1412.0,Store_1412,Large,North,28.0,Electronics,"New York, Suburban",72.76,1.0,20.0,2022-05-28 02:29:30,8.0,35,Female,3.0,399.0,2022,5,Spring,2,Saturday,21,2,True,Young Adult,1318,18,4473.44
1486.0,Store_1486,Medium,West,30.0,Electronics,"Florida, Coastal",52.065,0.0,30.0,2022-02-01 01:56:28,13.0,18,Male,4.0,471.0,2022,2,Winter,1,Tuesday,5,1,False,Child,1434,22,8259.98
1764.0,Store_1764,Large,South,35.0,Electronics,"Texas, Suburban",588.625,1.0,25.0,2025-01-18 20:09:15,16.0,18,Female,4.0,271.0,2025,1,Winter,20,Saturday,3,1,True,Child,352,20,6933.28
1072.0,Store_1072,Small,East,6.0,Clothing,"Illinois, Urban",522.252,0.0,25.0,2023-02-01 01:25:43,10.0,25,Male,1.0,69.0,2023,2,Winter,1,Wednesday,5,1,False,Young Adult,1069,20,6905.77
1260.0,Store_1260,Large,South,61.0,Accessories,"California, Suburban",89.99900000000001,0.0,10.0,2024-06-28 08:47:22,6.0,35,Female,4.0,327.0,2024,6,Summer,8,Friday,26,2,False,Young Adult,556,21,6967.48
1689.0,Store_1689,Large,North,46.0,Footwear,"New York, Downtown",538.6260000000001,0.0,25.0,2022-08-31 21:22:22,11.0,35,Female,4.0,311.0,2022,8,Summer,21,Wednesday,35,3,False,Young Adult,1223,18,6747.97
1989.0,Store_1989,Medium,West,73.0,Accessories,"New York, Industrial",285.652,1.0,10.0,2024-04-29 05:10:44,8.0,35,Female,1.0,287.0,2024,4,Spring,5,Monday,18,2,False,Young Adult,616,25,7519.72
1311.0,Store_1311,Small,South,3.0,Clothing,"Florida, Coastal",383.952,0.0,0.0,2022-07-22 11:07:53,14.0,18,Female,1.0,253.0,2022,7,Summer,11,Friday,29,3,False,Child,1263,22,6965.78
1958.0,Store_1958,Large,North,72.0,Accessories,"Florida, Urban",13.026,0.0,25.0,2021-07-04 06:27:29,12.0,35,Female,2.0,421.0,2021,7,Summer,6,Sunday,26,3,True,Young Adult,1646,20,6636.89
1824.0,Store_1824,Medium,South,55.0,Footwear,"Illinois, Suburban",210.57300000000004,0.0,15.0,2023-09-11 14:24:50,6.0,45,Male,5.0,411.0,2023,9,Autumn,14,Monday,37,3,False,Adult,847,22,6249.47
1731.0,Store_1731,Medium,North,67.0,Accessories,"New York, Downtown",247.796,1.0,0.0,2025-05-30 08:57:08,12.0,65,Male,3.0,302.0,2025,5,Spring,8,Friday,22,2,False,Senior,220,21,6624.01
1684.0,Store_1684,Medium,West,6.0,Clothing,"New York, Industrial",308.232,0.0,10.0,2020-10-03 14:59:59,8.0,18,Female,2.0,44.0,2020,10,Autumn,14,Saturday,40,4,True,Child,1920,18,6607.19
1164.0,Store_1164,Medium,North,29.0,Electronics,"Florida, Coastal",112.455,0.0,25.0,2025-02-03 09:57:11,9.0,18,Female,1.0,154.0,2025,2,Winter,9,Monday,6,1,False,Child,336,20,6371.56
1839.0,Store_1839,Large,South,76.0,Accessories,"Florida, Suburban",452.647,0.0,20.0,2022-06-12 12:29:48,9.0,35,Female,2.0,319.0,2022,6,Summer,12,Sunday,23,2,True,Young Adult,1303,17,5410.41
1334.0,Store_1334,Large,East,12.0,Clothing,"Florida, Coastal",362.268,0.0,30.0,2020-07-21 00:36:04,11.0,25,Male,5.0,124.0,2020,7,Summer,0,Tuesday,30,3,False,Young Adult,1994,15,5357.39
1501.0,Store_1501,Large,East,9.0,Clothing,"California, Coastal",136.944,0.0,10.0,2020-10-08 06:55:40,13.0,18,Female,4.0,231.0,2020,10,Autumn,6,Thursday,41,4,False,Child,1915,21,6194.91
1731.0,Store_1731,Large,West,48.0,Footwear,"Texas, Urban",541.1780000000001,0.0,10.0,2021-01-09 00:11:46,6.0,45,Male,3.0,434.0,2021,1,Winter,0,Saturday,1,1,True,Adult,1822,25,9333.51
1803.0,Store_1803,Medium,South,45.0,Footwear,"Texas, Rural",358.2369468421053,0.0,5.0,2023-06-17 08:36:35,8.0,35,Female,3.3130434782608695,496.0,2023,6,Summer,8,Saturday,24,2,True,Young Adult,933,13,4291.48
1160.0,Store_1160,Large,West,63.0,Accessories,"New York, Suburban",226.98,0.0,10.0,2020-01-22 07:45:38,12.0,65,Male,4.0,36.0,2020,1,Winter,7,Wednesday,4,1,False,Senior,2175,13,4779.39
1389.0,Store_1389,Medium,East,24.0,Electronics,"California, Suburban",217.375,1.0,5.0,2024-06-27 13:40:45,12.0,18,Female,3.0,357.0,2024,6,Summer,13,Thursday,26,2,False,Child,557,19,6834.46
1759.0,Store_1759,Small,East,11.0,Clothing,"Florida, Suburban",358.2369468421053,0.0,15.0,2020-11-19 03:04:34,8.0,35,Female,3.3130434782608695,348.0,2020,11,Autumn,3,Thursday,47,4,False,Young Adult,1873,18,4417.63
1882.0,Store_1882,Small,South,70.0,Accessories,"New York, Suburban",588.916,1.0,20.0,2022-12-11 15:26:06,15.0,35,Female,3.0,291.0,2022,12,Winter,15,Sunday,49,4,True,Young Adult,1121,20,6285.58
